,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3181,10:54:57,23290.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23290.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3182,10:55:06,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3183,10:55:07,23285.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23285.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3184,10:55:09,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3185,10:55:11,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3186,10:55:12,23285.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23285.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3187,10:55:14,23284.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23284.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3188,10:55:17,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3189,10:55:21,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3190,10:55:26,23285.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23285.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3191,10:55:28,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3192,10:55:29,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3193,10:55:33,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3194,10:55:34,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3195,10:55:36,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3196,10:55:38,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3197,10:55:41,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3198,10:55:43,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3199,10:55:46,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3200,10:55:53,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3201,10:55:54,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3202,10:55:56,23273.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23273.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3203,10:55:57,23272.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23272.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3204,10:55:59,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3205,10:56:01,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3206,10:56:02,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3207,10:56:04,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3208,10:56:11,23273.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23273.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3209,10:56:19,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3210,10:56:21,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3211,10:56:24,23274.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23274.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3212,10:56:29,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3213,10:56:31,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3214,10:56:32,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3215,10:56:36,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3216,10:56:39,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3217,10:56:42,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3218,10:56:47,23276.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23276.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3219,10:56:49,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3220,10:56:51,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3221,10:56:52,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3222,10:56:54,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3223,10:56:56,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3224,10:56:57,23282.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23282.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3225,10:56:59,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3226,10:57:02,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3227,10:57:04,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3228,10:57:06,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3229,10:57:07,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3230,10:57:11,23284.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23284.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3231,10:57:12,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3232,10:57:16,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3233,10:57:17,23289.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23289.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3234,10:57:19,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3235,10:57:22,23287.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23287.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3236,10:57:24,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3237,10:57:26,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3238,10:57:30,23287.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23287.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3239,10:57:31,23290.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23290.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3240,10:57:32,23292.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23292.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3241,10:57:36,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3242,10:57:39,23294.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23294.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3243,10:57:41,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3244,10:57:42,23293.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23293.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3245,10:57:46,23293.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23293.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3246,10:57:48,23293.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23293.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3247,10:57:49,23295.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23295.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3248,10:57:51,23292.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23292.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3249,10:57:54,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3250,10:57:56,23288.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23288.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3251,10:57:57,23287.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23287.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3252,10:57:59,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3253,10:58:01,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3254,10:58:03,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3255,10:58:08,23285.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23285.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3256,10:58:11,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3257,10:58:13,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3258,10:58:14,23282.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23282.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3259,10:58:16,23284.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23284.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3260,10:58:18,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3261,10:58:19,23284.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23284.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3262,10:58:21,23286.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23286.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3263,10:58:23,23285.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23285.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3264,10:58:24,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3265,10:58:29,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3266,10:58:34,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3267,10:58:39,23276.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23276.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3268,10:58:43,23277.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23277.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3269,10:58:46,23283.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23283.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3270,10:58:49,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3271,10:59:01,23280.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23280.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3272,10:59:06,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3273,10:59:09,23276.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23276.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3274,10:59:11,23282.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23282.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3275,10:59:14,23281.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23281.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3276,10:59:16,23279.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23279.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3277,10:59:19,23278.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23278.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3278,10:59:21,23276.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23276.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3279,10:59:23,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3280,10:59:24,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3281,10:59:26,23275.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23275.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3282,10:59:29,23272.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23272.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3283,10:59:31,23273.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23273.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3284,10:59:33,23272.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23272.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3285,10:59:34,23272.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23272.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3286,10:59:38,23270.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23270.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3287,10:59:41,23270.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23270.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3288,10:59:43,23269.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23269.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3289,10:59:44,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3290,10:59:46,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3291,10:59:48,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3292,10:59:49,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3293,10:59:51,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3294,10:59:53,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3295,10:59:54,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3296,10:59:56,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3297,10:59:58,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3298,10:59:59,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3299,11:00:01,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3300,11:00:03,23266.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23266.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3301,11:00:04,23270.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23270.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3302,11:00:08,23270.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23270.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3303,11:00:10,23263.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23263.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3304,11:00:13,23262.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23262.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3305,11:00:14,23265.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23265.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3306,11:00:16,23261.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23261.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3307,11:00:18,23263.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23263.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3308,11:00:20,23261.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23261.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3309,11:00:21,23260.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23260.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3310,11:00:23,23260.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23260.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3311,11:00:24,23260.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23260.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3312,11:00:26,23260.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 91, 23260.0)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,,,
3313,11:00:28,23260.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 88, 23260.0)","('Red', 1)","('Orange', 2)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
3314,11:00:30,23258.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 88, 23258.0)","('Red', 1)","('Orange', 2)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
3315,11:00:31,23256.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 88, 23256.0)","('Red', 1)","('Orange', 2)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
3316,11:00:33,23252.0,"('Sky_Blue', 4)","('Red', 28)","('Orange', 88, 23252.0)","('Red', 1)","('Orange', 2)","('Red', 62)","('Orange', 1)","('Navy', 1)","('Gray', 1)",,,,,,,,,,,,,,
