,buy-vol,ltp
8739,1,7450.0
8740,17,7450.0
8741,2,7450.0
8742,5,7451.0
8743,0,7453.0
8744,23,7450.0
8745,24,7450.0
8746,3,7450.0
8747,1,7450.0
8748,43,7450.0
8749,52,7451.0
8750,0,7453.0
8751,0,7453.0
8752,1,7451.0
8753,22,7451.0
8754,0,7453.0
8755,11,7451.0
8756,0,7455.0
8757,2,7453.0
8758,18,7452.0
8759,88,7452.0
8760,5,7452.0
8761,0,7454.0
8762,0,7454.0
8763,0,7454.0
8764,11,7452.0
8765,231,7452.0
8766,0,7454.0
8767,91,7453.0
8768,21,7453.0
8769,56,7452.0
8770,22,7453.0
8771,6,7452.0
8772,10,7452.0
8773,20,7452.0
8774,0,7453.0
8775,0,7453.0
8776,0,7455.0
8777,0,7454.0
8778,0,7453.0
8779,29,7452.0
8780,140,7452.0
8781,13,7452.0
8782,428,7450.0
8783,31,7451.0
8784,96,7451.0
8785,0,7448.0
8786,0,7449.0
8787,0,7450.0
8788,7,7450.0
8789,7,7450.0
8790,126,7445.0
8791,0,7449.0
8792,6,7449.0
8793,526,7445.0
8794,70,7446.0
8795,0,7449.0
8796,0,7449.0
8797,0,7449.0
8798,40,7446.0
8799,7,7446.0
8800,0,7449.0
8801,0,7449.0
8802,116,7446.0
8803,25,7446.0
8804,0,7449.0
8805,135,7446.0
8806,24,7446.0
8807,0,7450.0
8808,2,7450.0
8809,6,7450.0
8810,1,7450.0
8811,27,7450.0
8812,0,7450.0
8813,0,7450.0
8814,0,7451.0
8815,0,7451.0
8816,7,7450.0
8817,0,7451.0
8818,6,7450.0
8819,13,7450.0
8820,3,7450.0
8821,31,7450.0
8822,83,7449.0
8823,6,7450.0
8824,12,7450.0
8825,0,7453.0
8826,0,7453.0
8827,5,7451.0
8828,7,7451.0
8829,0,7453.0
8830,13,7451.0
8831,0,7454.0
8832,2,7451.0
8833,8,7451.0
8834,0,7454.0
8835,0,7454.0
8836,0,7453.0
8837,0,7452.0
8838,0,7453.0
8839,0,7453.0
8840,0,7453.0
8841,14,7450.0
8842,0,7451.0
8843,0,7452.0
8844,0,7452.0
8845,0,7452.0
8846,63,7450.0
8847,0,7452.0
8848,0,7452.0
8849,101,7453.0
8850,1,7452.0
8851,0,7453.0
8852,0,7453.0
8853,12,7452.0
8854,0,7454.0
8855,1,7453.0
8856,19,7453.0
8857,0,7453.0
8858,1,7452.0
8859,0,7453.0
8860,41,7452.0
8861,0,7455.0
8862,0,7454.0
8863,9,7453.0
8864,1,7453.0
8865,6,7453.0
8866,13,7452.0
8867,7,7452.0
8868,5,7452.0
8869,0,7454.0
8870,0,7455.0
8871,0,7455.0
8872,30,7452.0
8873,0,7455.0
8874,11,7452.0
8875,0,7455.0
8876,2,7454.0
8877,0,7454.0
8878,0,7456.0
8879,2,7455.0
8880,0,7457.0
8881,0,7456.0
8882,0,7456.0
8883,6,7455.0
8884,129,7452.0
8885,0,7456.0
8886,3,7453.0
8887,0,7456.0
8888,19,7456.0
8889,0,7455.0
8890,12,7455.0
8891,6,7455.0
8892,2,7455.0
8893,63,7455.0
8894,32,7454.0
8895,0,7455.0
8896,9,7454.0
8897,0,7455.0
8898,0,7455.0
8899,0,7455.0
8900,0,7454.0
8901,16,7454.0
8902,25,7454.0
8903,0,7455.0
8904,0,7455.0
8905,10,7454.0
8906,7,7455.0
8907,0,7455.0
8908,126,7454.0
8909,12,7454.0
8910,6,7454.0
8911,32,7454.0
8912,13,7454.0
8913,0,7455.0
8914,35,7454.0
8915,61,7454.0
8916,64,7454.0
8917,10,7454.0
8918,10,7454.0
8919,0,7456.0
8920,0,7456.0
8921,0,7458.0
8922,8,7455.0
8923,0,7458.0
8924,42,7456.0
8925,27,7455.0
8926,0,7458.0
8927,26,7455.0
8928,13,7456.0
8929,0,7458.0
8930,0,7457.0
8931,1,7456.0
8932,13,7456.0
8933,616,7461.0
8934,20,7461.0
8935,2,7462.0
8936,0,7461.0
8937,12,7460.0
8938,1,7460.0
8939,0,7461.0
8940,19,7460.0
8941,11,7460.0
8942,0,7461.0
8943,0,7461.0
8944,3,7460.0
8945,0,7460.0
8946,22,7460.0
8947,0,7462.0
8948,2,7462.0
8949,0,7462.0
8950,0,7461.0
8951,0,7462.0
8952,0,7462.0
8953,0,7462.0
8954,0,7461.0
8955,0,7462.0
8956,0,7462.0
8957,5,7460.0
8958,19,7460.0
8959,0,7462.0
8960,0,7462.0
8961,3,7460.0
8962,5,7460.0
8963,34,7460.0
8964,0,7462.0
8965,6,7460.0
8966,73,7460.0
8967,1,7460.0
8968,48,7460.0
8969,19,7460.0
8970,15,7460.0
8971,8,7460.0
8972,6,7459.0
8973,13,7459.0
8974,0,7460.0
8975,0,7460.0
8976,0,7460.0
8977,0,7460.0
8978,1,7459.0
8979,44,7460.0
8980,1,7460.0
8981,17,7459.0
8982,0,7460.0
8983,2,7459.0
8984,31,7458.0
8985,1,7459.0
8986,7,7458.0
8987,0,7459.0
8988,0,7458.0
8989,0,7458.0
8990,24,7457.0
8991,20,7457.0
8992,0,7458.0
8993,0,7457.0
8994,1,7457.0
8995,91,7457.0
8996,36,7457.0
8997,0,7457.0
8998,1810,7462.0
8999,34,7462.0
9000,33,7462.0
9001,0,7463.0
9002,0,7465.0
9003,0,7465.0
9004,42,7462.0
9005,17,7462.0
9006,138,7461.0
9007,11,7461.0
9008,5,7460.0
9009,0,7460.0
9010,18,7460.0
9011,30,7460.0
9012,1,7460.0
9013,59,7460.0
9014,25,7460.0
9015,6,7460.0
9016,0,7464.0
9017,10,7461.0
9018,0,7464.0
9019,25,7461.0
9020,0,7464.0
9021,5,7461.0
9022,58,7461.0
9023,2,7460.0
9024,4,7461.0
9025,21,7460.0
9026,7,7460.0
9027,1,7461.0
9028,12,7460.0
9029,10,7460.0
9030,2,7461.0
9031,8,7460.0
9032,1,7460.0
9033,23,7460.0
9034,64,7460.0
9035,14,7460.0
9036,12,7460.0
9037,31,7461.0
9038,189,7461.0
9039,30,7461.0
9040,0,7464.0
9041,18,7462.0
9042,0,7464.0
9043,417,7465.0
9044,90,7465.0
9045,150,7465.0
9046,0,7468.0
9047,0,7467.0
9048,0,7467.0
9049,9,7465.0
9050,0,7467.0
9051,1,7465.0
9052,12,7465.0
9053,2,7465.0
9054,10,7465.0
9055,2,7465.0
9056,9,7465.0
9057,50,7465.0
9058,10,7465.0
9059,9,7465.0
9060,43,7465.0
9061,2,7465.0
9062,13,7465.0
9063,87,7465.0
9064,50,7465.0
9065,17,7465.0
9066,1,7465.0
9067,0,7469.0
9068,0,7469.0
9069,6,7466.0
9070,7,7467.0
9071,12,7467.0
9072,0,7469.0
9073,0,7469.0
9074,45,7467.0
9075,0,7469.0
9076,9,7467.0
9077,2,7467.0
9078,34,7467.0
9079,5,7467.0
9080,15,7467.0
9081,13,7467.0
9082,0,7467.0
9083,228,7466.0
9084,6,7466.0
9085,0,7468.0
9086,0,7467.0
9087,23,7467.0
9088,0,7467.0
9089,0,7467.0
9090,10,7466.0
9091,0,7467.0
9092,0,7468.0
9093,0,7468.0
9094,0,7468.0
9095,0,7468.0
9096,0,7468.0
9097,51,7466.0
9098,7,7466.0
9099,0,7467.0
9100,173,7466.0
9101,0,7468.0
9102,0,7469.0
9103,5,7466.0
9104,0,7468.0
9105,0,7468.0
9106,0,7469.0
9107,10,7466.0
9108,0,7470.0
9109,2,7468.0
9110,1,7467.0
9111,0,7467.0
9112,0,7467.0
9113,17,7467.0
9114,2,7467.0
9115,0,7467.0
9116,0,7467.0
9117,0,7469.0
9118,2,7466.0
9119,3,7467.0
9120,5,7467.0
9121,9,7467.0
9122,12,7467.0
9123,0,7468.0
9124,34,7467.0
9125,7,7467.0
9126,0,7469.0
9127,0,7469.0
9128,0,7469.0
9129,0,7469.0
9130,0,7469.0
9131,0,7469.0
9132,0,7469.0
9133,0,7469.0
9134,7,7468.0
9135,20,7468.0
9136,0,7469.0
9137,11,7468.0
9138,1,7467.0
9139,8,7467.0
9140,5,7467.0
9141,0,7469.0
9142,12,7467.0
9143,7,7467.0
9144,0,7469.0
9145,1,7467.0
9146,0,7468.0
9147,16,7467.0
9148,13,7467.0
9149,380,7470.0
9150,18,7471.0
9151,0,7472.0
9152,277,7470.0
9153,54,7470.0
9154,0,7470.0
9155,0,7470.0
9156,37,7467.0
9157,0,7470.0
9158,38,7467.0
9159,0,7469.0
9160,1,7467.0
9161,7,7467.0
9162,12,7467.0
9163,84,7467.0
9164,24,7467.0
9165,5,7467.0
9166,12,7467.0
9167,0,7468.0
9168,0,7468.0
9169,98,7467.0
9170,6,7467.0
9171,68,7467.0
9172,14,7467.0
9173,3,7467.0
9174,30,7467.0
9175,50,7467.0
9176,5,7467.0
9177,1,7467.0
9178,10,7467.0
9179,0,7467.0
9180,17,7466.0
9181,10,7466.0
9182,5,7466.0
9183,105,7466.0
9184,13,7466.0
9185,30,7466.0
9186,0,7463.0
9187,852,7466.0
9188,0,7467.0
9189,0,7467.0
9190,0,7467.0
9191,15,7466.0
9192,11,7466.0
9193,9,7466.0
9194,1,7466.0
9195,27,7466.0
9196,10,7466.0
9197,5,7466.0
9198,1,7466.0
9199,1,7466.0
9200,0,7469.0
9201,11,7467.0
9202,17,7467.0
9203,0,7468.0
9204,0,7468.0
9205,10,7466.0
9206,7,7466.0
9207,12,7466.0
9208,10,7466.0
9209,1,7466.0
9210,65,7466.0
9211,1,7466.0
9212,0,7469.0
9213,0,7469.0
9214,0,7468.0
9215,3,7468.0
9216,4,7468.0
9217,6,7469.0
9218,0,7469.0
9219,0,7469.0
9220,1,7469.0
9221,0,7470.0
9222,2,7468.0
9223,1,7468.0
9224,5,7468.0
9225,13,7468.0
9226,2,7467.0
9227,0,7468.0
9228,0,7469.0
9229,9,7466.0
9230,12,7466.0
9231,0,7469.0
9232,36,7466.0
9233,0,7470.0
9234,0,7470.0
9235,0,7469.0
9236,12,7467.0
9237,83,7467.0
9238,0,7467.0
9239,9,7466.0
9240,48,7466.0
9241,1,7466.0
9242,0,7467.0
9243,1,7467.0
9244,3,7467.0
9245,6,7466.0
9246,13,7466.0
9247,0,7467.0
9248,0,7467.0
9249,0,7469.0
9250,1,7467.0
9251,1,7467.0
9252,2097,7471.0
9253,5,7471.0
9254,2,7470.0
9255,0,7472.0
9256,100,7470.0
9257,17,7470.0
9258,1,7470.0
9259,0,7472.0
9260,0,7471.0
9261,0,7470.0
9262,0,7473.0
9263,1,7470.0
9264,100,7470.0
9265,129,7470.0
9266,12,7470.0
9267,35,7470.0
9268,5,7470.0
9269,0,7473.0
9270,0,7473.0
9271,10,7470.0
9272,0,7474.0
9273,0,7474.0
9274,2,7470.0
9275,20,7471.0
9276,9,7472.0
9277,4,7471.0
9278,1,7472.0
9279,0,7473.0
9280,33,7471.0
9281,0,7472.0
9282,20,7472.0
9283,0,7472.0
9284,0,7472.0
9285,0,7474.0
9286,0,7475.0
9287,18,7472.0
9288,13,7472.0
9289,32,7472.0
9290,0,7474.0
9291,0,7474.0
9292,0,7475.0
9293,0,7475.0
9294,0,7475.0
9295,27,7472.0
9296,9,7472.0
9297,46,7471.0
9298,1,7472.0
9299,8,7472.0
9300,0,7474.0
9301,0,7474.0
9302,0,7474.0
9303,36,7471.0
9304,17,7471.0
9305,10,7471.0
9306,30,7471.0
9307,23,7471.0
9308,11,7471.0
9309,3,7471.0
9310,89,7470.0
9311,0,7471.0
9312,517,7471.0
9313,0,7472.0
9314,76,7470.0
9315,23,7470.0
9316,27,7470.0
9317,0,7471.0
9318,28,7470.0
9319,26,7470.0
9320,23,7471.0
9321,0,7471.0
9322,22,7470.0
9323,0,7471.0
9324,32,7470.0
9325,0,7470.0
9326,115,7470.0
9327,25,7470.0
9328,0,7471.0
9329,0,7471.0
9330,0,7471.0
9331,374,7471.0
9332,127,7470.0
9333,168,7471.0
9334,0,7471.0
9335,87,7470.0
9336,80,7470.0
9337,0,7472.0
9338,18,7471.0
9339,0,7472.0
9340,19,7470.0
9341,0,7472.0
9342,136,7471.0
9343,59,7471.0
9344,0,7471.0
9345,34,7470.0
9346,14,7470.0
9347,924,7472.0
9348,137,7470.0
9349,0,7472.0
9350,11,7472.0
9351,69,7471.0
9352,0,7473.0
9353,22,7472.0
9354,31,7472.0
9355,11,7472.0
9356,0,7472.0
9357,0,7474.0
9358,0,7474.0
9359,0,7474.0
9360,18,7473.0
9361,29,7473.0
9362,0,7474.0
9363,59,7473.0
9364,0,7473.0
9365,1710,7476.0
9366,0,7477.0
9367,1952,7475.0
9368,823,7475.0
9369,0,7476.0
9370,0,7476.0
9371,120,7475.0
9372,1388,7475.0
9373,0,7476.0
9374,0,7477.0
9375,1022,7475.0
9376,451,7475.0
9377,1,7475.0
9378,0,7476.0
9379,0,7476.0
9380,0,7476.0
9381,0,7476.0
9382,0,7476.0
9383,6,7475.0
9384,0,7476.0
9385,22,7475.0
9386,0,7477.0
9387,99,7475.0
9388,0,7476.0
9389,0,7476.0
9390,1,7475.0
9391,73,7475.0
9392,0,7475.0
9393,5,7475.0
9394,5,7475.0
9395,5,7475.0
9396,0,7476.0
9397,71,7475.0
9398,186,7475.0
9399,0,7476.0
9400,1,7475.0
9401,154,7474.0
9402,6,7475.0
9403,61,7475.0
9404,0,7476.0
9405,0,7476.0
9406,39,7475.0
9407,260,7475.0
9408,5,7475.0
9409,3,7475.0
9410,125,7475.0
9411,0,7476.0
9412,125,7475.0
9413,1,7475.0
9414,100,7475.0
9415,0,7475.0
9416,175,7475.0
9417,35,7475.0
9418,268,7475.0
9419,86,7475.0
9420,147,7475.0
9421,0,7476.0
9422,0,7477.0
9423,0,7476.0
9424,89,7475.0
9425,9,7475.0
9426,474,7475.0
9427,380,7475.0
9428,0,7476.0
9429,0,7477.0
9430,0,7477.0
9431,29,7475.0
9432,0,7477.0
9433,25,7476.0
9434,67,7475.0
9435,209,7475.0
9436,33,7475.0
9437,0,7475.0
9438,81,7475.0
9439,17,7475.0
9440,9,7475.0
9441,264,7475.0
9442,6,7475.0
9443,0,7475.0
9444,34,7475.0
9445,33,7475.0
9446,221,7474.0
9447,0,7475.0
9448,111,7475.0
9449,63,7475.0
9450,152,7475.0
9451,47,7475.0
9452,0,7476.0
9453,0,7476.0
9454,40,7475.0
9455,0,7476.0
9456,0,7476.0
9457,0,7476.0
9458,133,7474.0
9459,145,7474.0
9460,0,7475.0
9461,0,7471.0
9462,532,7471.0
9463,0,7471.0
9464,0,7471.0
9465,70,7470.0
9466,0,7469.0
9467,0,7467.0
9468,488,7464.0
9469,189,7464.0
9470,0,7465.0
9471,22,7464.0
9472,7,7464.0
9473,4,7464.0
9474,15,7464.0
9475,0,7465.0
9476,0,7465.0
9477,125,7463.0
9478,5,7463.0
9479,37,7463.0
9480,46,7462.0
9481,76,7461.0
9482,3,7461.0
9483,1,7461.0
9484,20,7461.0
9485,1,7462.0
9486,10,7461.0
9487,6,7462.0
9488,64,7462.0
9489,20,7462.0
9490,187,7463.0
9491,0,7465.0
9492,1,7464.0
9493,5,7463.0
9494,1,7463.0
9495,6,7463.0
9496,0,7466.0
9497,2,7464.0
9498,2,7464.0
9499,1,7464.0
9500,0,7464.0
9501,5,7464.0
9502,50,7464.0
9503,1,7465.0
9504,1,7464.0
9505,125,7464.0
9506,8,7464.0
9507,30,7463.0
9508,15,7463.0
9509,0,7463.0
9510,13,7463.0
9511,14,7463.0
9512,0,7463.0
9513,56,7462.0
9514,0,7464.0
9515,6,7462.0
9516,29,7463.0
9517,10,7463.0
9518,0,7466.0
9519,0,7467.0
9520,165,7464.0
9521,0,7468.0
9522,2,7465.0
9523,0,7468.0
9524,73,7465.0
9525,0,7469.0
9526,35,7465.0
9527,0,7468.0
9528,5,7466.0
9529,7,7466.0
9530,0,7469.0
9531,225,7465.0
9532,2,7465.0
9533,0,7468.0
9534,0,7468.0
9535,70,7465.0
9536,33,7465.0
9537,250,7462.0
9538,101,7462.0
9539,59,7462.0
9540,0,7465.0
9541,5,7462.0
9542,21,7462.0
9543,10,7462.0
9544,1,7462.0
9545,14,7463.0
9546,6,7462.0
9547,76,7461.0
9548,5,7461.0
9549,0,7462.0
9550,1,7461.0
9551,43,7460.0
9552,25,7460.0
9553,20,7460.0
9554,50,7460.0
9555,0,7461.0
9556,1,7461.0
9557,1,7462.0
9558,2,7462.0
9559,6,7462.0
9560,0,7462.0
9561,59,7464.0
9562,5,7464.0
9563,0,7465.0
9564,12,7465.0
9565,3,7465.0
9566,0,7465.0
9567,7,7464.0
9568,0,7464.0
9569,0,7464.0
9570,0,7464.0
9571,2,7462.0
9572,0,7464.0
9573,43,7464.0
9574,1,7463.0
9575,15,7463.0
9576,2,7464.0
9577,4,7464.0
9578,0,7466.0
9579,8,7464.0
9580,1,7464.0
9581,18,7464.0
9582,0,7465.0
9583,0,7465.0
9584,0,7466.0
9585,5,7465.0
9586,1,7465.0
9587,0,7466.0
9588,0,7467.0
9589,125,7465.0
9590,0,7468.0
9591,0,7468.0
9592,0,7467.0
9593,0,7467.0
9594,2,7466.0
9595,0,7468.0
9596,2,7466.0
9597,38,7466.0
9598,5,7466.0
9599,0,7466.0
9600,9,7465.0
9601,0,7465.0
9602,1,7464.0
9603,7,7464.0
9604,2,7464.0
9605,3,7465.0
9606,17,7465.0
9607,1,7466.0
9608,5,7466.0
9609,0,7468.0
9610,0,7465.0
9611,0,7465.0
9612,7,7464.0
9613,1,7464.0
9614,0,7465.0
9615,1,7463.0
9616,5,7463.0
9617,0,7463.0
9618,113,7460.0
9619,102,7460.0
9620,0,7462.0
9621,0,7462.0
9622,99,7460.0
9623,50,7460.0
9624,14,7460.0
9625,6,7460.0
9626,131,7461.0
9627,0,7463.0
9628,11,7461.0
9629,5,7461.0
9630,0,7463.0
9631,0,7463.0
9632,21,7461.0
9633,6,7462.0
9634,1,7462.0
9635,0,7464.0
9636,0,7465.0
9637,0,7465.0
9638,6,7464.0
9639,5,7464.0
9640,0,7464.0
9641,0,7464.0
9642,0,7463.0
9643,0,7463.0
9644,0,7462.0
9645,42,7460.0
9646,0,7461.0
9647,0,7461.0
9648,5,7460.0
9649,0,7463.0
9650,0,7463.0
9651,6,7461.0
9652,4,7462.0
9653,8,7461.0
9654,0,7463.0
9655,0,7463.0
9656,5,7461.0
9657,25,7461.0
9658,0,7463.0
9659,5,7461.0
9660,1,7461.0
9661,61,7461.0
9662,7,7462.0
9663,0,7463.0
9664,0,7463.0
9665,0,7463.0
9666,0,7463.0
9667,0,7463.0
9668,0,7464.0
9669,0,7465.0
9670,0,7465.0
9671,0,7465.0
9672,0,7465.0
9673,131,7462.0
9674,1,7462.0
9675,1,7462.0
9676,0,7464.0
9677,10,7462.0
9678,0,7464.0
9679,0,7464.0
9680,12,7463.0
9681,5,7463.0
9682,0,7464.0
9683,55,7461.0
9684,8,7461.0
9685,1,7461.0
9686,7,7461.0
9687,0,7463.0
9688,61,7461.0
9689,8,7461.0
9690,9,7461.0
9691,25,7461.0
9692,9,7462.0
9693,1,7461.0
9694,1,7462.0
9695,23,7461.0
9696,103,7462.0
9697,0,7464.0
9698,1390,7466.0
9699,155,7469.0
9700,0,7474.0
9701,0,7471.0
9702,1,7468.0
9703,7,7468.0
9704,1,7469.0
9705,2,7468.0
9706,0,7470.0
9707,0,7470.0
9708,45,7468.0
9709,0,7469.0
9710,0,7469.0
9711,0,7470.0
9712,200,7468.0
9713,1,7468.0
9714,0,7469.0
9715,0,7469.0
9716,10,7468.0
9717,111,7468.0
9718,0,7468.0
9719,0,7468.0
9720,0,7468.0
9721,0,7468.0
9722,0,7468.0
9723,31,7468.0
9724,10,7468.0
9725,0,7468.0
9726,0,7467.0
9727,0,7468.0
9728,4,7465.0
9729,4,7465.0
9730,64,7465.0
9731,2,7465.0
9732,5,7465.0
9733,1,7465.0
9734,7,7465.0
9735,0,7465.0
9736,0,7465.0
9737,0,7466.0
9738,0,7465.0
9739,1,7465.0
9740,5,7465.0
9741,0,7465.0
9742,26,7465.0
9743,73,7465.0
9744,1,7466.0
9745,15,7465.0
9746,8,7466.0
9747,0,7468.0
9748,0,7468.0
9749,0,7468.0
9750,5,7466.0
9751,5,7466.0
9752,0,7468.0
9753,0,7468.0
9754,87,7467.0
9755,1,7468.0
9756,0,7470.0
9757,4,7468.0
9758,0,7470.0
9759,143,7470.0
9760,94,7468.0
9761,1,7467.0
9762,4,7467.0
9763,0,7470.0
9764,0,7468.0
9765,8,7467.0
9766,1,7467.0
9767,0,7468.0
9768,244,7465.0
9769,0,7467.0
9770,4,7465.0
9771,0,7468.0
9772,130,7464.0
9773,0,7467.0
9774,0,7467.0
9775,0,7467.0
9776,5,7464.0
9777,6,7465.0
9778,0,7467.0
9779,9,7465.0
9780,0,7467.0
9781,0,7467.0
9782,0,7465.0
9783,0,7465.0
9784,0,7466.0
9785,0,7469.0
9786,2,7467.0
9787,0,7469.0
9788,1,7467.0
9789,5,7467.0
9790,0,7469.0
9791,2,7467.0
9792,6,7467.0
9793,1,7468.0
9794,70,7467.0
9795,299,7466.0
9796,0,7468.0
9797,1,7466.0
9798,39,7464.0
9799,6,7464.0
9800,0,7466.0
9801,0,7466.0
9802,8,7465.0
9803,1,7465.0
9804,1,7465.0
9805,5,7465.0
9806,16,7465.0
9807,3,7465.0
9808,0,7467.0
9809,0,7467.0
9810,5,7467.0
9811,0,7467.0
9812,1,7467.0
9813,0,7467.0
9814,19,7467.0
9815,10,7468.0
9816,0,7469.0
9817,0,7468.0
9818,8,7466.0
9819,0,7466.0
9820,1,7466.0
9821,32,7466.0
9822,5,7465.0
9823,91,7465.0
9824,25,7466.0
9825,0,7467.0
9826,15,7466.0
9827,81,7466.0
9828,0,7468.0
9829,1,7466.0
9830,8,7466.0
9831,5,7466.0
9832,9,7466.0
9833,0,7468.0
9834,0,7467.0
9835,0,7467.0
9836,6,7467.0
9837,0,7468.0
9838,0,7468.0
9839,0,7469.0
9840,0,7469.0
9841,0,7469.0
9842,0,7470.0
9843,0,7468.0
9844,0,7468.0
9845,37,7466.0
9846,10,7466.0
9847,210,7466.0
9848,12,7466.0
9849,88,7467.0
9850,82,7466.0
9851,6,7466.0
9852,2,7466.0
9853,10,7466.0
9854,0,7468.0
9855,1,7467.0
9856,0,7469.0
9857,29,7466.0
9858,31,7467.0
9859,0,7469.0
9860,0,7469.0
9861,5,7468.0
9862,0,7469.0
9863,15,7467.0
9864,11,7468.0
9865,1,7468.0
9866,1,7468.0
9867,0,7469.0
9868,0,7469.0
9869,0,7468.0
9870,5,7468.0
9871,0,7469.0
9872,0,7468.0
9873,0,7469.0
9874,0,7469.0
9875,17,7469.0
9876,0,7470.0
9877,1,7469.0
9878,8,7469.0
9879,0,7470.0
9880,0,7470.0
9881,0,7470.0
9882,0,7469.0
9883,10,7468.0
9884,0,7469.0
9885,0,7469.0
9886,1004,7469.0
9887,0,7469.0
9888,5,7467.0
9889,6,7467.0
9890,6,7467.0
9891,7,7467.0
9892,7,7468.0
9893,26,7468.0
9894,7,7468.0
9895,140,7468.0
9896,14,7468.0
9897,32,7469.0
9898,126,7468.0
9899,0,7468.0
9900,2,7467.0
9901,1,7468.0
9902,22,7467.0
9903,14,7467.0
9904,5,7468.0
9905,0,7469.0
9906,0,7469.0
9907,0,7469.0
9908,0,7469.0
9909,21,7469.0
9910,3,7469.0
9911,30,7469.0
9912,14,7469.0
9913,50,7469.0
9914,4,7469.0
9915,5,7469.0
9916,0,7470.0
9917,1,7469.0
9918,0,7470.0
9919,39,7468.0
9920,7,7468.0
9921,60,7468.0
9922,35,7468.0
9923,56,7468.0
9924,0,7470.0
9925,0,7469.0
9926,0,7469.0
9927,0,7470.0
9928,0,7470.0
9929,153,7471.0
9930,112,7472.0
9931,0,7472.0
9932,23,7471.0
9933,61,7471.0
9934,0,7471.0
9935,0,7470.0
9936,91,7469.0
9937,32,7469.0
9938,38,7469.0
9939,0,7469.0
9940,0,7469.0
9941,28,7468.0
9942,58,7469.0
9943,0,7469.0
9944,0,7465.0
9945,0,7468.0
9946,265,7463.0
9947,297,7465.0
9948,11169,7476.0
9949,0,7476.0
9950,292,7473.0
9951,0,7464.0
9952,1319,7462.0
9953,167,7462.0
9954,26,7460.0
9955,34,7460.0
9956,128,7461.0
9957,31,7461.0
9958,0,7462.0
9959,0,7462.0
9960,119,7461.0
9961,22,7462.0
9962,125,7462.0
9963,5,7463.0
9964,0,7467.0
9965,0,7469.0
9966,0,7470.0
9967,0,7471.0
9968,2,7470.0
9969,0,7470.0
9970,0,7470.0
9971,1,7467.0
9972,0,7467.0
9973,0,7469.0
9974,16,7465.0
9975,2,7465.0
9976,502,7467.0
9977,0,7467.0
9978,0,7467.0
9979,0,7467.0
9980,0,7467.0
9981,4,7465.0
9982,0,7466.0
9983,6,7466.0
9984,21,7466.0
9985,0,7466.0
9986,0,7465.0
9987,0,7463.0
9988,0,7463.0
9989,9,7462.0
9990,0,7463.0
9991,0,7463.0
9992,0,7463.0
9993,41,7462.0
9994,0,7463.0
9995,0,7463.0
9996,53,7462.0
9997,15,7462.0
9998,6,7463.0
9999,5,7463.0
10000,8,7463.0
10001,73,7464.0
10002,65,7466.0
10003,0,7466.0
10004,1,7464.0
10005,0,7466.0
10006,0,7466.0
10007,10,7463.0
10008,14,7464.0
10009,0,7466.0
10010,6,7464.0
10011,5,7464.0
10012,34,7464.0
10013,0,7466.0
10014,23,7464.0
10015,2,7465.0
10016,0,7467.0
10017,7,7465.0
10018,37,7465.0
10019,0,7468.0
10020,0,7468.0
10021,0,7468.0
10022,0,7468.0
10023,0,7466.0
10024,0,7468.0
10025,0,7468.0
10026,80,7465.0
10027,250,7465.0
10028,17,7465.0
10029,6,7465.0
10030,1,7465.0
10031,0,7468.0
10032,8,7465.0
10033,172,7465.0
10034,0,7467.0
10035,28,7467.0
10036,72,7467.0
10037,0,7467.0
10038,35,7467.0
10039,105,7467.0
10040,0,7467.0
10041,0,7467.0
10042,0,7467.0
10043,0,7466.0
10044,2,7464.0
10045,16,7464.0
10046,0,7467.0
10047,0,7468.0
10048,1,7466.0
10049,15,7466.0
10050,17,7466.0
10051,0,7466.0
10052,0,7468.0
10053,0,7468.0
10054,3,7467.0
10055,29,7467.0
10056,5,7467.0
10057,0,7468.0
10058,0,7468.0
10059,1,7466.0
10060,25,7466.0
10061,1,7465.0
10062,24,7465.0
10063,49,7465.0
10064,13,7465.0
10065,0,7468.0
10066,0,7469.0
10067,0,7469.0
10068,0,7469.0
10069,0,7469.0
10070,0,7470.0
10071,0,7470.0
10072,1,7467.0
10073,36,7467.0
10074,0,7470.0
10075,0,7471.0
10076,1,7468.0
10077,0,7469.0
10078,48,7469.0
10079,0,7471.0
10080,10,7469.0
10081,14,7469.0
10082,0,7471.0
10083,87,7467.0
10084,1,7467.0
10085,3,7467.0
10086,1,7468.0
10087,1,7468.0
10088,54,7468.0
10089,12,7468.0
10090,11,7467.0
10091,3,7467.0
10092,0,7468.0
10093,0,7470.0
10094,0,7470.0
10095,6,7468.0
10096,0,7470.0
10097,0,7469.0
10098,0,7470.0
10099,147,7470.0
10100,0,7471.0
10101,152,7467.0
10102,0,7470.0
10103,1,7467.0
10104,20,7468.0
10105,0,7469.0
10106,0,7469.0
10107,0,7469.0
10108,0,7469.0
10109,1,7468.0
10110,1,7468.0
10111,25,7468.0
10112,18,7468.0
10113,0,7469.0
10114,0,7469.0
10115,1,7468.0
10116,0,7470.0
10117,0,7470.0
10118,0,7470.0
10119,0,7469.0
10120,0,7469.0
10121,0,7469.0
10122,0,7469.0
10123,0,7469.0
10124,0,7469.0
10125,0,7469.0
10126,0,7469.0
10127,0,7469.0
10128,0,7470.0
10129,100,7467.0
10130,78,7467.0
10131,5,7467.0
10132,5,7467.0
10133,1,7467.0
10134,1,7467.0
10135,27,7467.0
